transaction_id,product_id,category,price,quantity
15569,1374067285,pet supplies,5964.677,4
15570,549663246,music instruments,1289.72,8
15571,1835470704,health & wellness,9600.103,3
15572,2127262507,automotive,3719.759,9
15573,191730955,home appliances,6411.242,5
15574,1125960117,baby products,8717.419,4
15575,1260270737,footwear,2292.79,6
15576,1566655346,beauty products,4692.367,8
15577,158996058,groceries,1552.304,2
15578,110707642,automotive,9516.459,9
15579,1982020510,sports equipment,6649.142,4
15580,997909609,baby products,1324.149,4
15581,1326251913,office equipment,3520.427,9
15582,507931171,books,912.656,2
15583,1134336111,office equipment,5800.817,6
15584,829415168,music instruments,3557.431,2
15585,199344204,groceries,5687.217,7
15586,1894825438,furniture,9747.814,2
15587,1164492599,video games,1594.43,3
15588,213994786,video games,7759.549,5
15589,987383515,furniture,6230.672,2
15590,1464348727,home appliances,1519.67,8
15591,124256553,jewelry,5278.516,8
15592,779314720,video games,188.406,1
15593,839891750,furniture,8847.282,3
15594,1962796855,video games,2893.47,2
15595,618109692,jewelry,5049.711,7
15596,775429977,electronics,1793.773,2
15597,1237212740,sports equipment,2033.474,1
15598,1044203023,footwear,9933.305,1
15599,750255056,footwear,393.215,7
15600,654126951,books,3014.693,3
15601,1504344952,baby products,9216.061,1
15602,967798290,furniture,9671.229,6
15603,1851865634,footwear,3325.453,8
15604,57883984,footwear,5903.613,3
15605,1418240053,groceries,4587.859,5
15606,1376104073,toys,8672.483,5
15607,839065303,footwear,3810.529,1
15608,206869059,automotive,6908.487,3
15609,1491058200,pet supplies,5881.132,7
15610,210468343,video games,4874.962,3
15611,812731005,video games,9083.696,4
15612,1347489143,baby products,8282.654,8
15613,628608818,clothing,7053.061,1
15614,436498610,stationery,543.475,5
15615,738642169,health & wellness,2875.737,7
15616,635819408,beauty products,2883.613,1
15617,740757576,books,4665.549,1
15618,1826486831,automotive,7938.46,2
15619,412263860,stationery,6576.972,7
15620,332558898,music instruments,6505.875,2
15621,1364225548,beauty products,2332.488,4
15622,970372150,toys,1078.415,8
15623,1626009982,clothing,7397.051,3
15624,1964588556,health & wellness,6844.455,5
15625,1098750874,sports equipment,149.184,4
15626,471961074,gardening tools,7929.211,1
15627,1110451484,electronics,3822.535,3
15628,1409199248,books,3549.871,3
15629,1008066058,electronics,9145.387,4
15630,1123374486,video games,7028.939,8
15631,57883984,footwear,3720.406,6
15632,1189002103,baby products,7586.849,9
15633,2107993312,gardening tools,16.889,1
15634,265217387,home appliances,9879.981,1
15635,1309303549,groceries,249.346,9
15636,167422405,video games,4305.364,3
15637,526703353,footwear,8059.745,6
15638,1791816830,electronics,647.499,5
15639,751901434,automotive,4586.004,4
15640,1941773427,gardening tools,9638.505,5
15641,1497029965,video games,4967.143,4
15642,1725246443,groceries,8095.967,6
15643,1281077669,health & wellness,837.337,8
15644,1990470860,beauty products,4610.847,8
15645,1553244563,sports equipment,7403.984,7
15646,68497027,electronics,8062.59,1
15647,1961183642,pet supplies,7634.094,9
15648,1273138546,toys,8796.073,8
15649,109386089,groceries,1456.286,2
15650,814802024,books,8084.795,4
15651,1418526293,home appliances,6409.971,8
15652,1046793771,toys,6693.045,9
15653,1985615450,automotive,8577.775,9
15654,1556609114,groceries,5642.188,2
15655,2077871019,groceries,9883.44,3
15656,1833245732,stationery,5619.217,3
15657,1284498584,books,7970.642,1
15658,1760932167,music instruments,1683.22,3
15659,1737324111,pet supplies,8087.308,6
15660,818575194,automotive,729.943,6
15661,1892303514,baby products,9999.123,2
15662,819763910,gardening tools,2622.495,2
15663,1684350667,groceries,1827.552,2
15664,1115044362,groceries,1439.641,5
15665,361162375,books,3773.546,5
15666,1958462099,health & wellness,2264.315,3
15667,680599004,furniture,9728.323,2
15668,771448889,toys,7614.85,6
15669,809229270,gardening tools,9974.281,7
15670,1716617367,books,8312.902,6
15671,101815586,baby products,3211.856,1
15672,1810457745,office equipment,982.718,7
15673,1272608090,office equipment,4595.781,5
15674,1572609303,footwear,4504.433,2
15675,1908415267,footwear,8133.006,5
15676,129949741,groceries,4919.504,9
15677,1334716708,home appliances,4106.433,2
15678,1893895711,beauty products,9130.252,5
15679,1778508757,pet supplies,4775.289,6
15680,383561605,sports equipment,1053.349,4
15681,2000700530,groceries,1139.026,7
15682,352490134,health & wellness,6486.424,4
15683,261503774,sports equipment,960.557,8
15684,475280697,furniture,8681.938,9
15685,1669437915,health & wellness,8813.803,1
15686,621526975,beauty products,697.755,4
15687,1992676486,home appliances,8680.887,8
15688,401678842,home appliances,49.502,9
15689,733652487,baby products,9916.275,1
15690,822144230,jewelry,7033.013,3
15691,664668066,electronics,6000.48,3
15692,898755456,automotive,9254.355,8
15693,788456597,baby products,6672.31,5
15694,2016495842,jewelry,4136.749,3
15695,227076485,footwear,9053.755,3
15696,1747468792,video games,566.172,9
15697,119454994,health & wellness,3755.502,6
15698,1347221631,furniture,2108.73,8
15699,2054702785,jewelry,5745.255,1
15700,408240526,toys,6142.002,3
15701,1034547040,health & wellness,5152.233,3
15702,2085931273,stationery,2188.167,5
15703,627243809,music instruments,8088.698,2
15704,1639201754,pet supplies,6515.014,7
15705,536628365,stationery,3713.769,3
15706,1610285158,gardening tools,8909.969,7
15707,1667708848,electronics,7067.14,8
15708,125296665,beauty products,3222.911,1
15709,1023593719,clothing,1111.164,5
15710,1945490585,books,4175.498,3
15711,272130121,music instruments,4401.232,7
15712,1604380005,toys,1478.935,8
15713,1631596510,baby products,4805.41,7
15714,1888296893,jewelry,6339.189,7
15715,1291429786,jewelry,7237.703,5
15716,567997534,clothing,4854.482,3
15717,538858932,toys,7284.588,6
15718,1976289533,footwear,7187.982,7
15719,143058559,health & wellness,4204.236,8
15720,177198114,stationery,8608.348,4
15721,458782094,books,4561.457,9
15722,1681321881,stationery,544.827,8
15723,454284342,books,2392.585,2
15724,340986986,gardening tools,7454.218,6
15725,965904728,clothing,2411.797,8
15726,1773542667,home appliances,451.249,1
15727,568851240,music instruments,9149.091,9
15728,1313691372,health & wellness,7539.57,6
15729,1182328873,electronics,1294.694,2
15730,1165495189,beauty products,4379.779,7
15731,1339613356,video games,3167.309,2
15732,856406006,groceries,4814.926,3
15733,640648179,automotive,7885.178,4
15734,328865313,office equipment,3272.449,1
15735,106521872,music instruments,5193.784,6
15736,186556310,stationery,8564.805,2
15737,743952175,clothing,3792.364,9
15738,1684136910,gardening tools,1992.586,2
15739,1738960849,music instruments,7722.808,4
15740,1032757101,groceries,9748.513,4
15741,1393546917,stationery,9207.078,1
15742,817050095,books,1644.761,2
15743,1584447119,video games,1812.186,6
15744,406520131,home appliances,7614.84,4
15745,1809053406,automotive,4923.931,1
15746,1520482348,jewelry,8203.449,7
15747,1420391144,sports equipment,3325.669,8
15748,249545861,furniture,550.135,7
15749,287714254,beauty products,5679.464,8
15750,1778988031,furniture,1469.199,2
15751,1556796423,groceries,8919.224,3
15752,1479125838,sports equipment,1892.53,2
15753,1657037187,music instruments,2599.184,3
15754,867112713,footwear,9362.874,4
15755,48560757,home appliances,8695.768,3
15756,1592676041,pet supplies,9615.149,7
15757,104647545,gardening tools,3247.422,3
15758,1194224450,baby products,5865.461,6
15759,2124000006,health & wellness,5873.758,5
15760,1676181923,footwear,3254.405,2
15761,2086564213,gardening tools,1006.383,3
15762,1795549084,baby products,7872.799,2
15763,1571553624,furniture,1553.586,6
15764,1265792962,music instruments,2440.497,8
15765,1976905742,books,4418.761,1
15766,700629642,video games,4144.429,5
15767,1880170020,pet supplies,2455.911,6
15768,1512783625,baby products,5381.618,1
15769,2018646542,gardening tools,3252.203,1
15770,1383468312,office equipment,1385.808,5
15771,965808455,video games,2815.748,4
15772,822094599,video games,8629.481,7
15773,2025209306,furniture,7688.082,7
15774,1554306392,music instruments,8695.25,8
15775,22107644,stationery,8471.032,6
15776,1617337090,video games,7592.219,3
15777,1504510303,video games,5365.684,1
15778,1523770923,office equipment,2696.339,2
15779,876962230,stationery,1086.819,1
15780,665783281,sports equipment,8476.748,5
15781,409792707,video games,5352.537,9
15782,377037308,sports equipment,7384.361,9
15783,134225909,pet supplies,4208.692,9
15784,1395439471,footwear,9493.851,9
15785,1727169214,electronics,5198.124,5
15786,1584131943,beauty products,9087.467,1
15787,1153493431,sports equipment,2416.258,7
15788,1698227468,stationery,7989.525,5
15789,2052040205,gardening tools,2621.445,2
15790,168159039,jewelry,2299.251,4
15791,1236477482,footwear,5432.497,2
15792,288460295,video games,8597.586,3
15793,49923311,pet supplies,1407.862,2
15794,446037602,books,3624.822,4
15795,1083432772,music instruments,32.458,9
15796,1028302410,office equipment,5476.567,8
15797,106751481,pet supplies,9853.908,2
15798,1084138446,sports equipment,7711.921,1
15799,1968785516,sports equipment,7408.421,7
15800,1891495005,groceries,1025.689,1
15801,444624485,books,9461.983,6
15802,1473780476,office equipment,263.522,3
15803,2057584706,music instruments,4024.526,6
15804,783822566,sports equipment,5195.499,3
15805,5463734,baby products,7973.29,8
15806,1945418829,baby products,4650.535,8
15807,1285929805,pet supplies,4827.389,3
15808,847973586,books,172.429,6
15809,924125660,electronics,3406.628,7
15810,1274260484,footwear,4725.381,5
15811,1304380259,video games,3152.034,4
15812,183020272,beauty products,299.306,1
15813,1709389909,jewelry,3674.78,9
15814,722884952,sports equipment,7606.488,9
15815,2129119449,jewelry,802.853,7
15816,428228205,music instruments,5397.631,2
15817,1887939032,furniture,275.974,9
15818,2082115047,pet supplies,3597.582,7
15819,762646679,stationery,9496.582,8
15820,1856100425,clothing,172.93,7
15821,1522423286,health & wellness,2671.178,1
15822,1337949698,baby products,4290.195,4
15823,1669437915,health & wellness,6081.379,7
15824,778395796,baby products,8932.578,2
15825,1731516032,footwear,9453.332,1
15826,599538441,electronics,4142.401,1
15827,1737396250,groceries,2708.871,4
15828,852415409,pet supplies,6750.467,6
15829,1930202875,electronics,8610.164,1
15830,374425432,gardening tools,40.905,9
15831,1553682349,music instruments,7721.173,9
15832,251520701,clothing,6787.809,7
15833,1470202032,books,1007.7,1
15834,1550747166,stationery,1548.34,2
15835,462493549,music instruments,9107.632,1
15836,970518005,books,4978.114,9
15837,549276976,home appliances,4366.003,2
15838,1379724291,footwear,1689.942,9
15839,834270584,video games,5149.545,3
15840,986840403,baby products,4541.478,2
15841,443485099,furniture,7044.684,7
15842,1599003673,clothing,4960.047,7
15843,1632051138,home appliances,2304.949,5
15844,1230751391,stationery,1383.113,2
15845,848386175,automotive,4486.891,7
15846,291068687,clothing,7005.557,3
15847,56017614,home appliances,3754.381,9
15848,2033863534,music instruments,9019.613,8
15849,2002354042,sports equipment,3901.208,4
15850,1572273553,footwear,7332.887,8
15851,824785039,jewelry,297.749,9
15852,56838021,beauty products,3187.531,2
15853,1847391959,health & wellness,4442.978,2
15854,238655021,pet supplies,7926.796,3
15855,143598982,beauty products,5521.63,5
15856,2088918731,gardening tools,9839.017,7
15857,1141134991,footwear,2875.03,7
15858,2042709405,groceries,1608.947,9
15859,467988837,music instruments,4376.052,2
15860,174971077,home appliances,1628.265,3
15861,1531791175,footwear,5897.626,1
15862,943469578,office equipment,4369.554,9
15863,1588153254,gardening tools,1328.034,2
15864,101723267,pet supplies,763.114,4
15865,2106251625,pet supplies,7070.958,3
15866,2127104534,sports equipment,7350.508,9
15867,262080008,health & wellness,9698.612,3
15868,674379282,beauty products,7814.395,2
15869,1630864847,jewelry,1488.78,6
15870,1270075254,office equipment,7010.475,5
15871,1118613553,footwear,4294.717,9
15872,1053011464,baby products,5896.236,3
15873,1220392683,gardening tools,3078.493,8
15874,1568747806,video games,6886.144,2
15875,2085014033,music instruments,8247.648,8
15876,303733615,video games,9923.327,6
15877,1170013842,books,792.894,3
15878,379834692,music instruments,1778.644,8
15879,2142360794,clothing,1447.161,8
15880,234897915,home appliances,1252.824,8
15881,1293958730,home appliances,7470.472,1
15882,1076470594,music instruments,3360.859,7
15883,338519377,automotive,6420.696,6
15884,742829188,pet supplies,3035.11,8
15885,402014885,sports equipment,6291.275,6
15886,246205377,electronics,933.98,9
15887,260974474,beauty products,8742.889,8
15888,1158965807,pet supplies,1831.682,6
15889,1540910942,furniture,499.425,4
15890,331641305,toys,8660.114,9
15891,651310848,furniture,7183.625,2
15892,451639805,gardening tools,2510.07,9
15893,1447523636,electronics,6795.747,2
15894,482763347,sports equipment,4508.785,3
15895,2135697895,video games,2571.834,7
15896,1575599461,clothing,2884.041,7
15897,1638253693,pet supplies,284.24,5
15898,1514978680,home appliances,6828.928,2
15899,1515138012,health & wellness,6542.357,1
15900,990762269,sports equipment,2454.144,3
15901,814112537,clothing,8903.198,9
15902,1636113037,video games,8365.699,9
15903,824124425,stationery,5573.11,1
15904,1617337090,video games,5480.188,3
15905,409087798,baby products,1850.694,1
15906,1879864993,clothing,3816.272,4
15907,1067771312,office equipment,9048.853,7
15908,814802024,books,2653.494,9
15909,330719075,footwear,1026.939,5
15910,1641301205,electronics,8762.199,8
15911,237671566,home appliances,8172.53,4
15912,660408949,office equipment,6133.816,2
15913,1156858999,pet supplies,6282.01,3
15914,666937997,baby products,9683.368,9
15915,1897005292,toys,3035.724,8
15916,1580921997,furniture,4350.72,4
15917,555849036,stationery,938.606,7
15918,1666447374,automotive,5745.391,7
15919,79031384,groceries,9723.238,3
15920,405962803,gardening tools,6333.363,8
15921,881534313,health & wellness,6004.693,6
15922,395600171,automotive,4581.015,1
15923,1479476510,video games,4865.195,4
15924,1853359812,gardening tools,6362.874,2
15925,1534950059,baby products,6837.343,6
15926,294242237,automotive,4987.709,6
15927,261518730,baby products,6071.087,9
15928,799750400,jewelry,9920.013,9
15929,328865313,office equipment,532.684,8
15930,1655486229,clothing,3808.8,9
15931,856937910,stationery,8325.349,5
15932,1211501168,footwear,9720.949,2
15933,1405073227,toys,2884.433,6
15934,1836546250,home appliances,5142.231,2
15935,1501629077,clothing,4239.179,8
15936,876511864,electronics,3344.426,8
15937,371958531,gardening tools,8229.716,5
15938,1787070368,gardening tools,153.5,8
15939,1887358551,stationery,7653.839,8
15940,1600989659,beauty products,192.756,3
15941,1703611398,jewelry,6896.071,9
15942,1555525718,music instruments,2316.805,9
15943,620622691,sports equipment,1154.971,6
15944,691947167,books,2978.624,2
15945,38369609,sports equipment,6561.227,2
15946,1254612336,books,2652.076,8
15947,1321913146,baby products,5751.064,1
15948,446411422,groceries,9734.596,9
15949,1739790250,footwear,1690.75,6
15950,502197409,books,7450.994,8
15951,906531469,home appliances,4707.452,9
15952,1533183084,gardening tools,5065.119,3
15953,1263322993,video games,2234.34,4
15954,933934295,sports equipment,6127.793,9
15955,964088265,baby products,7330.047,1
15956,1835323010,baby products,1042.358,9
15957,816485662,footwear,1204.966,6
15958,1061574561,clothing,1273.1,2
15959,1645327680,beauty products,5813.831,8
15960,1322626732,automotive,2155.832,6
15961,1615344580,video games,5760.306,2
15962,1363668819,video games,3711.209,3
